conversation_id,message_count,first_message_time,last_message_time,customer_message_count,company_message_count,has_customer_message,has_company_response,is_resolved_candidate,conversation_duration_hours,brand
2921387,4,2017-11-29T01:31:45Z,2017-11-29T01:49:33Z,2,2,True,True,True,0.2966666666666667,AmazonHelp
2921392,2,2017-11-29T01:35:19Z,2017-11-29T01:40:27Z,1,1,True,True,True,0.08555555555555555,AmazonHelp
2921394,2,2017-11-29T01:32:45Z,2017-11-29T01:39:31Z,1,1,True,True,True,0.11277777777777778,AmazonHelp
2921397,3,2017-11-29T01:27:05Z,2017-11-29T01:38:22Z,2,1,True,True,True,0.18805555555555556,AmazonHelp
2921400,3,2017-11-29T01:29:58Z,2017-11-29T21:01:22Z,2,1,True,True,True,19.523333333333333,AmazonHelp
2921405,4,2017-11-29T01:07:07Z,2017-11-29T03:17:35Z,2,2,True,True,True,2.1744444444444446,AmazonHelp
2921408,2,2017-11-29T01:06:52Z,2017-11-29T01:35:00Z,1,1,True,True,True,0.4688888888888889,AmazonHelp
2921414,5,2017-11-29T01:03:43Z,2017-11-29T01:56:01Z,3,2,True,True,True,0.8716666666666667,AmazonHelp
2921420,6,2017-11-29T01:13:11Z,2017-11-29T02:41:58Z,3,3,True,True,True,1.4797222222222222,AmazonHelp
2921422,3,2017-11-29T01:20:42Z,2017-11-29T02:01:22Z,2,1,True,True,True,0.6777777777777778,AmazonHelp
2921427,5,2017-11-29T00:43:53Z,2017-11-29T01:58:00Z,3,2,True,True,True,1.2352777777777777,AmazonHelp
2921430,3,2017-11-29T01:00:41Z,2017-11-29T01:36:27Z,2,1,True,True,True,0.5961111111111111,AmazonHelp
2921436,5,2017-11-29T01:13:46Z,2017-11-29T02:00:21Z,4,1,True,True,True,0.7763888888888889,AmazonHelp
2921437,2,2017-11-29T01:20:52Z,2017-11-29T01:31:50Z,1,1,True,True,True,0.1827777777777778,AmazonHelp
2921442,4,2017-11-29T01:24:42Z,2017-11-29T09:22:00Z,2,2,True,True,True,7.955,AmazonHelp
2921443,2,2017-11-29T01:24:57Z,2017-11-29T01:29:00Z,1,1,True,True,True,0.0675,AmazonHelp
2921445,2,2017-11-29T01:22:49Z,2017-11-29T01:26:50Z,1,1,True,True,True,0.06694444444444445,AmazonHelp
2921450,4,2017-11-29T01:23:10Z,2017-11-29T01:43:50Z,2,2,True,True,True,0.34444444444444444,AmazonHelp
2921451,2,2017-11-29T01:20:21Z,2017-11-29T01:23:57Z,1,1,True,True,True,0.06,AmazonHelp
2921453,2,2017-11-29T01:16:57Z,2017-11-29T01:22:33Z,1,1,True,True,True,0.09333333333333334,AmazonHelp
2921458,5,2017-11-29T00:09:42Z,2017-11-29T01:53:00Z,3,2,True,True,True,1.7216666666666667,AmazonHelp
2921463,4,2017-11-29T01:06:47Z,2017-11-29T01:53:00Z,2,2,True,True,True,0.7702777777777777,AmazonHelp
2921468,5,2017-11-29T01:09:07Z,2017-11-29T01:47:08Z,3,2,True,True,True,0.6336111111111111,AmazonHelp
2921471,4,2017-11-29T01:09:33Z,2017-11-29T02:25:09Z,3,1,True,True,True,1.26,AmazonHelp
2921474,3,2017-11-29T01:00:54Z,2017-11-29T12:47:43Z,2,1,True,True,True,11.780277777777778,AmazonHelp
2921870,3,2017-11-19T03:15:14Z,2017-11-29T01:29:24Z,2,1,True,True,True,238.23611111111111,AmazonHelp
2922455,9,2017-11-29T02:06:48Z,2017-11-29T04:23:34Z,6,3,True,True,True,2.2794444444444446,AmazonHelp
2922461,9,2017-11-29T01:45:46Z,2017-11-29T02:12:32Z,5,4,True,True,True,0.4461111111111111,AmazonHelp
2922468,4,2017-11-29T02:04:32Z,2017-11-29T02:22:00Z,2,2,True,True,True,0.2911111111111111,AmazonHelp
2922472,4,2017-11-29T02:10:07Z,2017-11-29T02:23:27Z,2,2,True,True,True,0.2222222222222222,AmazonHelp
2922476,4,2017-11-29T02:06:18Z,2017-11-29T02:20:00Z,2,2,True,True,True,0.22833333333333333,AmazonHelp
2922480,4,2017-11-29T01:47:07Z,2017-11-29T03:40:00Z,2,2,True,True,True,1.881388888888889,AmazonHelp
2922486,10,2017-11-29T01:49:29Z,2017-11-29T02:55:59Z,6,4,True,True,True,1.1083333333333334,AmazonHelp
2922500,10,2017-11-29T02:02:25Z,2017-11-30T02:37:30Z,5,5,True,True,True,24.584722222222222,AmazonHelp
2922508,8,2017-11-29T02:05:08Z,2017-11-29T02:41:58Z,4,4,True,True,True,0.6138888888888889,AmazonHelp
2922512,9,2017-11-23T15:41:01Z,2017-11-29T02:30:19Z,6,3,True,True,True,130.82166666666666,AmazonHelp
2922517,5,2017-11-29T01:44:17Z,2017-11-29T02:13:16Z,3,2,True,True,True,0.48305555555555557,AmazonHelp
2922521,4,2017-11-29T02:05:49Z,2017-11-29T04:39:35Z,2,2,True,True,True,2.562777777777778,AmazonHelp
2922525,4,2017-11-29T02:05:25Z,2017-11-29T02:14:00Z,2,2,True,True,True,0.14305555555555555,AmazonHelp
2922526,2,2017-11-29T02:04:01Z,2017-11-29T02:07:58Z,1,1,True,True,True,0.06583333333333333,AmazonHelp
2922528,2,2017-11-29T02:02:08Z,2017-11-29T02:07:27Z,1,1,True,True,True,0.08861111111111111,AmazonHelp
2922530,2,2017-11-29T02:03:37Z,2017-11-29T02:07:27Z,1,1,True,True,True,0.06388888888888888,AmazonHelp
2922532,2,2017-11-29T01:59:00Z,2017-11-29T02:06:52Z,1,1,True,True,True,0.13111111111111112,AmazonHelp
2922534,2,2017-11-29T01:13:27Z,2017-11-29T02:06:00Z,1,1,True,True,True,0.8758333333333334,AmazonHelp
2922538,5,2017-11-29T02:00:57Z,2017-11-29T02:17:30Z,3,2,True,True,True,0.2758333333333333,AmazonHelp
2922544,4,2017-11-29T02:00:41Z,2017-11-29T02:25:00Z,2,2,True,True,True,0.4052777777777778,AmazonHelp
2922545,6,2017-11-29T01:45:07Z,2017-11-29T02:04:29Z,3,3,True,True,True,0.3227777777777778,AmazonHelp
2922555,5,2017-11-29T01:51:16Z,2017-11-29T02:27:00Z,3,2,True,True,True,0.5955555555555555,AmazonHelp
2922559,4,2017-11-29T01:42:12Z,2017-11-29T04:01:31Z,2,2,True,True,True,2.3219444444444446,AmazonHelp
2922560,2,2017-11-29T02:00:29Z,2017-11-29T02:02:25Z,1,1,True,True,True,0.03222222222222222,AmazonHelp
2922562,2,2017-11-29T01:58:50Z,2017-11-29T02:02:00Z,1,1,True,True,True,0.05277777777777778,AmazonHelp
2922569,6,2017-11-29T01:52:35Z,2017-11-29T15:12:32Z,3,3,True,True,True,13.3325,AmazonHelp
2922576,16,2017-11-29T01:41:14Z,2017-11-29T03:41:43Z,12,4,True,True,True,2.0080555555555555,AmazonHelp
2922586,2,2017-11-29T01:42:06Z,2017-11-29T02:00:08Z,1,1,True,True,True,0.3005555555555556,AmazonHelp
2922590,5,2017-11-29T01:46:50Z,2017-11-29T02:01:01Z,3,2,True,True,True,0.2363888888888889,AmazonHelp
2922594,2,2017-11-29T01:53:54Z,2017-11-29T01:59:26Z,1,1,True,True,True,0.09222222222222222,AmazonHelp
2922596,2,2017-11-29T01:53:55Z,2017-11-29T01:57:30Z,1,1,True,True,True,0.059722222222222225,AmazonHelp
2922598,2,2017-11-29T01:52:22Z,2017-11-29T01:56:01Z,1,1,True,True,True,0.060833333333333336,AmazonHelp
2922600,2,2017-11-29T01:44:54Z,2017-11-29T01:56:01Z,1,1,True,True,True,0.1852777777777778,AmazonHelp
2922602,4,2017-11-29T00:07:26Z,2017-11-29T01:55:30Z,3,1,True,True,True,1.801111111111111,AmazonHelp
2922611,2,2017-11-29T01:48:45Z,2017-11-29T01:54:29Z,1,1,True,True,True,0.09555555555555556,AmazonHelp
2922613,2,2017-11-29T01:51:00Z,2017-11-29T01:54:29Z,1,1,True,True,True,0.058055555555555555,AmazonHelp
2922618,4,2017-11-29T01:48:41Z,2017-11-29T02:41:27Z,2,2,True,True,True,0.8794444444444445,AmazonHelp
2922620,3,2017-11-29T01:50:48Z,2017-11-29T01:56:50Z,2,1,True,True,True,0.10055555555555555,AmazonHelp
2922622,5,2017-11-29T01:46:30Z,2017-11-29T01:54:29Z,2,3,True,True,False,0.13305555555555557,AmazonHelp
2922624,3,2017-11-29T01:46:31Z,2017-11-29T02:08:10Z,2,1,True,True,True,0.36083333333333334,AmazonHelp
2922628,3,2017-11-29T01:42:36Z,2017-11-29T01:52:00Z,1,2,True,True,True,0.15666666666666668,AmazonHelp
2922630,10,2017-11-29T01:01:28Z,2017-11-29T01:59:16Z,7,3,True,True,True,0.9633333333333334,AmazonHelp
2922632,2,2017-11-29T01:42:45Z,2017-11-29T01:51:02Z,1,1,True,True,True,0.13805555555555554,AmazonHelp
2922634,2,2017-11-29T01:41:44Z,2017-11-29T01:51:00Z,1,1,True,True,True,0.15444444444444444,AmazonHelp
2922638,8,2017-11-29T01:29:49Z,2017-11-29T04:01:32Z,7,1,True,True,True,2.528611111111111,AmazonHelp
2922644,2,2017-11-29T01:47:04Z,2017-11-29T01:49:01Z,1,1,True,True,True,0.0325,AmazonHelp
2922646,2,2017-11-29T01:28:35Z,2017-11-29T01:47:07Z,1,1,True,True,True,0.3088888888888889,AmazonHelp
2922649,3,2017-11-29T01:34:08Z,2017-11-29T01:47:10Z,2,1,True,True,True,0.21722222222222223,AmazonHelp
2922651,2,2017-11-29T01:20:09Z,2017-11-29T01:46:00Z,1,1,True,True,True,0.43083333333333335,AmazonHelp
2922653,2,2017-11-29T01:41:03Z,2017-11-29T01:45:31Z,1,1,True,True,True,0.07444444444444444,AmazonHelp
2922667,13,2017-11-29T01:32:23Z,2017-11-29T16:37:05Z,7,6,True,True,True,15.078333333333333,AmazonHelp
292271,8,2017-09-23T06:49:16Z,2017-10-11T04:42:29Z,3,5,True,True,True,429.88694444444445,AmazonHelp
292283,7,2017-10-06T16:13:02Z,2017-10-06T17:03:01Z,4,3,True,True,True,0.8330555555555555,AmazonHelp
292286,2,2017-10-06T16:36:54Z,2017-10-06T16:42:27Z,1,1,True,True,True,0.0925,AmazonHelp
292288,2,2017-10-06T16:34:33Z,2017-10-06T16:42:00Z,1,1,True,True,True,0.12416666666666666,AmazonHelp
292292,3,2017-10-06T15:51:47Z,2017-10-06T16:39:27Z,1,2,True,True,True,0.7944444444444444,AmazonHelp
292304,12,2017-10-06T16:28:25Z,2017-10-15T07:29:00Z,6,6,True,True,True,207.00972222222222,AmazonHelp
292308,4,2017-10-06T16:26:43Z,2017-10-06T17:01:25Z,2,2,True,True,True,0.5783333333333334,AmazonHelp
292312,4,2017-10-06T16:19:27Z,2017-10-06T17:12:43Z,2,2,True,True,True,0.8877777777777778,AmazonHelp
292317,2,2017-10-06T16:22:45Z,2017-10-06T16:35:31Z,1,1,True,True,True,0.2127777777777778,AmazonHelp
292321,3,2017-10-06T15:41:48Z,2017-10-06T16:35:00Z,1,2,True,True,True,0.8866666666666667,AmazonHelp
292322,2,2017-10-06T16:32:13Z,2017-10-06T16:34:31Z,1,1,True,True,True,0.03833333333333333,AmazonHelp
292324,2,2017-10-06T15:45:49Z,2017-10-06T16:33:56Z,1,1,True,True,True,0.8019444444444445,AmazonHelp
292326,2,2017-10-06T16:03:19Z,2017-10-06T16:33:25Z,1,1,True,True,True,0.5016666666666667,AmazonHelp
292331,4,2017-10-06T15:46:41Z,2017-10-06T16:33:25Z,1,3,True,True,True,0.7788888888888889,AmazonHelp
2923395,2,2017-11-29T02:36:47Z,2017-11-29T02:42:56Z,1,1,True,True,True,0.1025,AmazonHelp
2923402,8,2017-11-29T02:33:37Z,2017-11-29T03:12:27Z,4,4,True,True,True,0.6472222222222223,AmazonHelp
2923405,2,2017-11-29T02:33:27Z,2017-11-29T02:42:25Z,1,1,True,True,True,0.14944444444444444,AmazonHelp
2923407,4,2017-11-29T02:23:47Z,2017-11-29T02:41:00Z,2,2,True,True,True,0.28694444444444445,AmazonHelp
2923411,4,2017-11-29T02:02:20Z,2017-11-29T02:41:00Z,2,2,True,True,True,0.6444444444444445,AmazonHelp
2923415,2,2017-11-29T02:25:13Z,2017-11-29T02:41:00Z,1,1,True,True,True,0.26305555555555554,AmazonHelp
2923418,3,2017-11-29T02:37:00Z,2017-11-29T02:44:06Z,2,1,True,True,True,0.11833333333333333,AmazonHelp
2923420,36,2017-06-29T06:57:10Z,2017-11-29T02:40:30Z,20,16,True,True,True,3667.722222222222,AmazonHelp
2923456,2,2017-11-29T02:35:33Z,2017-11-29T02:40:00Z,1,1,True,True,True,0.07416666666666667,AmazonHelp
2923458,2,2017-11-29T02:36:13Z,2017-11-29T02:39:00Z,1,1,True,True,True,0.04638888888888889,AmazonHelp
2923460,2,2017-11-29T02:34:04Z,2017-11-29T02:39:00Z,1,1,True,True,True,0.08222222222222222,AmazonHelp
2923462,2,2017-11-29T02:24:59Z,2017-11-29T02:38:28Z,1,1,True,True,True,0.2247222222222222,AmazonHelp
2923470,7,2017-11-29T02:29:13Z,2017-11-29T03:25:42Z,4,3,True,True,True,0.9413888888888889,AmazonHelp
2923471,5,2017-11-29T02:15:15Z,2017-11-29T02:38:00Z,4,1,True,True,True,0.37916666666666665,AmazonHelp
2923482,7,2017-11-29T02:31:30Z,2017-11-30T01:42:44Z,5,2,True,True,True,23.18722222222222,AmazonHelp
2923486,4,2017-11-29T02:25:52Z,2017-11-29T02:51:28Z,2,2,True,True,True,0.4266666666666667,AmazonHelp
2923489,4,2017-11-29T02:30:54Z,2017-11-29T02:42:11Z,3,1,True,True,True,0.18805555555555556,AmazonHelp
2923496,8,2017-11-29T02:07:50Z,2017-11-29T02:36:27Z,6,2,True,True,True,0.47694444444444445,AmazonHelp
2923501,5,2017-11-29T02:07:27Z,2017-11-29T10:53:26Z,2,3,True,True,False,8.766388888888889,AmazonHelp
2923504,2,2017-11-29T02:30:03Z,2017-11-29T02:35:27Z,1,1,True,True,True,0.09,AmazonHelp
2923509,4,2017-11-29T02:32:03Z,2017-11-29T02:45:34Z,2,2,True,True,True,0.22527777777777777,AmazonHelp
2923510,2,2017-11-29T02:22:21Z,2017-11-29T02:33:49Z,1,1,True,True,True,0.19111111111111112,AmazonHelp
2923512,2,2017-11-29T02:10:22Z,2017-11-29T02:33:49Z,1,1,True,True,True,0.3908333333333333,AmazonHelp
2923519,6,2017-11-29T02:09:00Z,2017-11-29T03:15:00Z,3,3,True,True,True,1.1,AmazonHelp
292352,23,2017-10-06T16:25:11Z,2017-10-10T03:12:14Z,18,5,True,True,True,82.78416666666666,AmazonHelp
2923523,4,2017-11-29T02:26:35Z,2017-11-29T02:44:00Z,2,2,True,True,True,0.2902777777777778,AmazonHelp
2923530,7,2017-11-29T02:25:22Z,2017-11-29T18:07:00Z,4,3,True,True,True,15.693888888888889,AmazonHelp
2923531,3,2017-11-29T02:23:48Z,2017-11-29T02:31:37Z,2,1,True,True,True,0.13027777777777777,AmazonHelp
2923534,4,2017-11-29T02:16:19Z,2017-11-29T02:31:00Z,2,2,True,True,True,0.24472222222222223,AmazonHelp
2923541,4,2017-11-29T02:25:41Z,2017-11-29T03:25:00Z,2,2,True,True,True,0.9886111111111111,AmazonHelp
2923543,3,2017-11-29T02:20:16Z,2017-11-29T02:29:26Z,2,1,True,True,True,0.1527777777777778,AmazonHelp
2923545,7,2017-11-27T13:16:34Z,2017-11-29T02:27:00Z,3,4,True,True,True,37.17388888888889,AmazonHelp
2923553,8,2017-11-29T02:23:08Z,2017-11-29T03:30:13Z,4,4,True,True,True,1.1180555555555556,AmazonHelp
2923555,3,2017-11-29T02:20:29Z,2017-11-29T07:06:25Z,2,1,True,True,True,4.765555555555555,AmazonHelp
292356,3,2017-10-06T15:41:44Z,2017-10-08T05:11:28Z,2,1,True,True,True,37.495555555555555,AmazonHelp
2923560,4,2017-11-29T01:52:10Z,2017-11-29T03:04:28Z,2,2,True,True,True,1.205,AmazonHelp
2923562,5,2017-11-29T02:07:32Z,2017-11-29T02:31:21Z,3,2,True,True,True,0.39694444444444443,AmazonHelp
2923566,2,2017-11-29T02:05:59Z,2017-11-29T02:24:00Z,1,1,True,True,True,0.30027777777777775,AmazonHelp
2923572,5,2017-11-29T02:06:17Z,2017-11-29T02:58:29Z,2,3,True,True,True,0.87,AmazonHelp
2923576,4,2017-11-29T02:11:42Z,2017-11-29T04:03:52Z,2,2,True,True,True,1.8694444444444445,AmazonHelp
2923577,2,2017-11-29T02:18:24Z,2017-11-29T02:22:36Z,1,1,True,True,True,0.07,AmazonHelp
2923579,2,2017-11-29T02:17:28Z,2017-11-29T02:22:35Z,1,1,True,True,True,0.08527777777777777,AmazonHelp
2923581,2,2017-11-29T02:18:26Z,2017-11-29T02:22:00Z,1,1,True,True,True,0.059444444444444446,AmazonHelp
2923584,3,2017-11-29T02:16:49Z,2017-11-29T02:39:25Z,2,1,True,True,True,0.37666666666666665,AmazonHelp
2923588,6,2017-11-29T02:06:42Z,2017-11-29T05:25:46Z,4,2,True,True,True,3.3177777777777777,AmazonHelp
292359,3,2017-10-06T16:21:13Z,2017-10-06T16:55:04Z,2,1,True,True,True,0.5641666666666667,AmazonHelp
2923592,2,2017-11-29T02:10:57Z,2017-11-29T02:21:30Z,1,1,True,True,True,0.17583333333333334,AmazonHelp
2923596,3,2017-11-29T02:15:45Z,2017-12-01T01:22:49Z,2,1,True,True,True,47.117777777777775,AmazonHelp
2923997,3,2017-11-14T16:59:54Z,2017-11-14T17:25:17Z,2,1,True,True,True,0.4230555555555556,AmazonHelp
2924418,3,2017-11-29T03:03:26Z,2017-11-29T04:15:23Z,2,1,True,True,True,1.1991666666666667,AmazonHelp
2924428,9,2017-11-29T03:09:13Z,2017-11-29T20:18:42Z,5,4,True,True,True,17.158055555555556,AmazonHelp
2924431,4,2017-11-29T03:09:53Z,2017-11-29T03:15:47Z,3,1,True,True,True,0.09833333333333333,AmazonHelp
2924436,4,2017-11-29T03:06:58Z,2017-11-29T03:54:00Z,2,2,True,True,True,0.7838888888888889,AmazonHelp
2924437,3,2017-11-29T02:59:36Z,2017-11-29T03:12:00Z,1,2,True,True,False,0.20666666666666667,AmazonHelp
2924441,6,2017-11-29T02:48:07Z,2017-11-29T03:11:38Z,3,3,True,True,True,0.39194444444444443,AmazonHelp
2924447,4,2017-11-29T02:46:43Z,2017-11-29T03:11:38Z,2,2,True,True,True,0.4152777777777778,AmazonHelp
2924455,8,2017-11-29T02:59:25Z,2017-11-29T03:24:48Z,5,3,True,True,True,0.4230555555555556,AmazonHelp
2924464,6,2017-11-29T03:01:43Z,2017-11-29T04:38:26Z,3,3,True,True,True,1.6119444444444444,AmazonHelp
2924468,7,2017-11-29T03:07:47Z,2017-11-29T03:21:18Z,5,2,True,True,True,0.22527777777777777,AmazonHelp
2924475,4,2017-11-29T02:54:58Z,2017-11-29T03:27:00Z,2,2,True,True,True,0.5338888888888889,AmazonHelp
2924478,14,2017-11-29T02:56:03Z,2017-11-29T05:17:29Z,10,4,True,True,True,2.357222222222222,AmazonHelp
2924490,4,2017-11-29T02:42:19Z,2017-11-29T03:09:31Z,2,2,True,True,True,0.4533333333333333,AmazonHelp
2924495,3,2017-11-29T03:06:01Z,2017-11-29T03:12:12Z,2,1,True,True,True,0.10305555555555555,AmazonHelp
2924498,3,2017-11-29T03:00:22Z,2017-11-29T03:22:20Z,2,1,True,True,True,0.3661111111111111,AmazonHelp
2924504,5,2017-11-29T03:05:16Z,2017-11-29T12:32:00Z,2,2,True,True,True,9.445555555555556,AmazonHelp
2924508,6,2017-11-29T02:32:07Z,2017-11-29T03:15:01Z,3,3,True,True,True,0.715,AmazonHelp
2924511,2,2017-11-29T03:01:40Z,2017-11-29T03:07:38Z,1,1,True,True,True,0.09944444444444445,AmazonHelp
2924513,4,2017-11-29T02:41:14Z,2017-11-29T03:06:57Z,2,2,True,True,True,0.4286111111111111,AmazonHelp
2924519,3,2017-11-29T02:49:01Z,2017-11-29T03:06:26Z,1,2,True,True,True,0.2902777777777778,AmazonHelp
2924526,3,2017-11-29T02:58:34Z,2017-11-29T03:07:30Z,2,1,True,True,True,0.14888888888888888,AmazonHelp
2924531,5,2017-11-29T02:57:57Z,2017-11-29T03:27:27Z,3,2,True,True,True,0.49166666666666664,AmazonHelp
2924534,3,2017-11-29T02:14:08Z,2017-11-29T03:59:37Z,2,1,True,True,True,1.7580555555555555,AmazonHelp
2924536,2,2017-11-29T02:53:02Z,2017-11-29T03:02:00Z,1,1,True,True,True,0.14944444444444444,AmazonHelp
2924539,3,2017-11-29T02:51:57Z,2017-11-29T03:02:09Z,2,1,True,True,True,0.17,AmazonHelp
2924545,5,2017-11-29T02:14:36Z,2017-11-29T03:29:00Z,3,2,True,True,True,1.24,AmazonHelp
2924551,7,2017-11-29T02:40:29Z,2017-11-29T03:00:39Z,4,3,True,True,True,0.33611111111111114,AmazonHelp
2924553,2,2017-11-29T02:56:41Z,2017-11-29T02:58:29Z,1,1,True,True,True,0.03,AmazonHelp
2924560,11,2017-11-29T02:56:20Z,2017-11-29T03:45:16Z,9,2,True,True,True,0.8155555555555556,AmazonHelp
2924574,8,2017-11-29T02:47:18Z,2017-11-29T03:44:33Z,6,2,True,True,True,0.9541666666666667,AmazonHelp
2924577,2,2017-11-29T02:52:55Z,2017-11-29T02:57:00Z,1,1,True,True,True,0.06805555555555555,AmazonHelp
2924582,4,2017-11-29T02:46:48Z,2017-11-29T04:09:38Z,3,1,True,True,True,1.3805555555555555,AmazonHelp
2924585,6,2017-11-29T02:39:31Z,2017-11-29T04:33:59Z,3,3,True,True,True,1.9077777777777778,AmazonHelp
2924586,2,2017-11-29T02:45:31Z,2017-11-29T02:56:32Z,1,1,True,True,True,0.1836111111111111,AmazonHelp
2924593,8,2017-11-29T02:40:35Z,2017-11-29T03:24:33Z,4,4,True,True,True,0.7327777777777778,AmazonHelp
2924597,7,2017-11-29T02:36:57Z,2017-11-29T19:55:08Z,4,3,True,True,True,17.303055555555556,AmazonHelp
2924603,2,2017-11-29T02:48:27Z,2017-11-29T02:53:30Z,1,1,True,True,True,0.08416666666666667,AmazonHelp
2924605,2,2017-11-29T02:38:11Z,2017-11-29T02:52:47Z,1,1,True,True,True,0.24333333333333335,AmazonHelp
2924612,6,2017-11-29T02:48:09Z,2017-11-29T04:07:46Z,4,2,True,True,True,1.3269444444444445,AmazonHelp
2924613,2,2017-11-29T02:41:48Z,2017-11-29T02:50:25Z,1,1,True,True,True,0.1436111111111111,AmazonHelp
2924619,5,2017-11-29T02:48:03Z,2017-11-29T04:12:58Z,3,2,True,True,True,1.4152777777777779,AmazonHelp
2924620,9,2017-11-29T02:43:14Z,2017-12-02T21:52:00Z,5,1,True,True,True,91.14611111111111,AmazonHelp
2924629,9,2017-11-29T02:35:07Z,2017-11-29T11:55:28Z,5,4,True,True,True,9.339166666666667,AmazonHelp
2924630,2,2017-11-29T02:37:34Z,2017-11-29T02:45:00Z,1,1,True,True,True,0.1238888888888889,AmazonHelp
2925487,6,2017-11-29T03:39:49Z,2017-11-30T03:00:28Z,3,3,True,True,True,23.344166666666666,AmazonHelp
2925496,10,2017-11-29T03:29:29Z,2017-11-29T04:19:26Z,5,5,True,True,False,0.8325,AmazonHelp
2925498,2,2017-11-29T03:39:05Z,2017-11-29T03:41:43Z,1,1,True,True,True,0.04388888888888889,AmazonHelp
2925509,3,2017-11-29T03:30:50Z,2017-11-29T06:34:23Z,2,1,True,True,True,3.0591666666666666,AmazonHelp
2925511,9,2017-11-29T03:18:06Z,2017-11-29T03:55:51Z,5,4,True,True,True,0.6291666666666667,AmazonHelp
2925512,2,2017-11-29T03:22:48Z,2017-11-29T03:38:00Z,1,1,True,True,True,0.25333333333333335,AmazonHelp
2925518,5,2017-11-29T03:25:42Z,2017-11-29T04:06:07Z,3,2,True,True,True,0.6736111111111112,AmazonHelp
2925523,5,2017-11-29T03:32:18Z,2017-11-29T15:28:25Z,3,2,True,True,True,11.935277777777777,AmazonHelp
2925530,7,2017-11-29T03:27:15Z,2017-11-29T19:28:33Z,4,3,True,True,True,16.02166666666667,AmazonHelp
2925531,2,2017-11-29T03:26:00Z,2017-11-29T03:33:00Z,1,1,True,True,True,0.11666666666666667,AmazonHelp
2925533,2,2017-11-28T21:02:21Z,2017-11-29T03:32:30Z,1,1,True,True,True,6.5025,AmazonHelp
2925538,4,2017-11-29T03:11:55Z,2017-11-29T03:44:29Z,2,2,True,True,True,0.5427777777777778,AmazonHelp
2925539,2,2017-11-29T03:30:04Z,2017-11-29T03:31:50Z,1,1,True,True,True,0.029444444444444443,AmazonHelp
2925541,2,2017-11-29T03:26:04Z,2017-11-29T03:31:00Z,1,1,True,True,True,0.08222222222222222,AmazonHelp
2925546,4,2017-11-29T03:22:28Z,2017-11-29T03:46:29Z,2,2,True,True,True,0.4002777777777778,AmazonHelp
2925547,2,2017-11-29T02:58:59Z,2017-11-29T03:30:00Z,1,1,True,True,True,0.5169444444444444,AmazonHelp
2925549,2,2017-11-29T03:26:21Z,2017-11-29T03:30:00Z,1,1,True,True,True,0.060833333333333336,AmazonHelp
2925551,2,2017-11-29T03:24:14Z,2017-11-29T03:28:49Z,1,1,True,True,True,0.0763888888888889,AmazonHelp
2925553,2,2017-11-29T03:23:11Z,2017-11-29T03:27:57Z,1,1,True,True,True,0.07944444444444444,AmazonHelp
2925555,2,2017-11-29T03:24:13Z,2017-11-29T03:26:31Z,1,1,True,True,True,0.03833333333333333,AmazonHelp
2925557,2,2017-11-29T03:20:07Z,2017-11-29T03:26:00Z,1,1,True,True,True,0.09805555555555556,AmazonHelp
2925559,2,2017-11-29T03:22:18Z,2017-11-29T03:26:00Z,1,1,True,True,True,0.06166666666666667,AmazonHelp
2925562,3,2017-11-29T03:13:09Z,2017-11-29T03:44:56Z,2,1,True,True,True,0.5297222222222222,AmazonHelp
2925564,2,2017-11-29T03:06:52Z,2017-11-29T03:25:00Z,1,1,True,True,True,0.3022222222222222,AmazonHelp
2925566,2,2017-11-29T03:21:41Z,2017-11-29T03:25:00Z,1,1,True,True,True,0.05527777777777778,AmazonHelp
2925568,4,2017-11-29T03:14:44Z,2017-11-29T03:23:30Z,2,2,True,True,True,0.1461111111111111,AmazonHelp
2925572,2,2017-11-29T03:19:05Z,2017-11-29T03:22:00Z,1,1,True,True,True,0.04861111111111111,AmazonHelp
2925574,2,2017-11-29T03:03:53Z,2017-11-29T03:21:27Z,1,1,True,True,True,0.2927777777777778,AmazonHelp
2925579,5,2017-11-29T03:14:00Z,2017-11-29T04:12:00Z,2,3,True,True,False,0.9666666666666667,AmazonHelp
2925581,4,2017-11-29T03:13:02Z,2017-11-29T03:20:24Z,2,2,True,True,True,0.12277777777777778,AmazonHelp
2925597,13,2017-11-29T03:02:48Z,2017-11-29T04:37:02Z,10,3,True,True,True,1.5705555555555555,AmazonHelp
2925598,2,2017-11-29T03:16:49Z,2017-11-29T03:18:55Z,1,1,True,True,True,0.035,AmazonHelp
2925600,2,2017-11-29T03:05:56Z,2017-11-29T03:17:34Z,1,1,True,True,True,0.1938888888888889,AmazonHelp
2925605,4,2017-11-29T03:12:43Z,2017-11-29T05:35:00Z,2,2,True,True,True,2.3713888888888888,AmazonHelp
2925606,2,2017-11-29T03:13:00Z,2017-11-29T03:16:02Z,1,1,True,True,True,0.050555555555555555,AmazonHelp
2925611,4,2017-11-29T03:04:06Z,2017-11-29T03:53:00Z,2,2,True,True,True,0.815,AmazonHelp
2925612,2,2017-11-29T03:03:36Z,2017-11-29T03:13:26Z,1,1,True,True,True,0.1638888888888889,AmazonHelp
2925614,2,2017-11-29T03:06:49Z,2017-11-29T03:13:26Z,1,1,True,True,True,0.11027777777777778,AmazonHelp
2926309,2,2017-11-29T04:07:11Z,2017-11-29T04:13:00Z,1,1,True,True,True,0.09694444444444444,AmazonHelp
